order_id,product_id,quantity,total_amount,line_item_id
1000,PROD001,3,2999.9700000000003,1
1001,PROD003,4,19.96,2
1002,PROD001,5,4999.95,3
1003,PROD002,3,89.97,4
1004,PROD003,1,4.99,5
1005,PROD001,1,999.99,6
1006,PROD003,3,14.97,7
1007,PROD003,5,24.950000000000003,8
1008,PROD003,1,4.99,9
1009,PROD003,4,19.96,10
1010,PROD003,4,19.96,11
1011,PROD004,2,19.98,12
1012,PROD004,1,9.99,13
1013,PROD004,4,39.96,14
1014,PROD004,3,29.97,15
1015,PROD002,5,149.95,16
1016,PROD001,2,1999.98,17
1017,PROD003,5,24.950000000000003,18
1018,PROD001,4,3999.96,19
1019,PROD004,5,49.95,20
